pclass,sex,age,sibsp,parch,fare,embarked,class,who,adult_male,deck,embark_town,alive,alone,survived
0.8273772438659699,1,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,2,2,1,1,2,2,0,1,0
0.8273772438659699,0,-0.10463740114712752,2.2474704895351842,0.7676298785983874,-0.13565761536436197,2,2,2,0,2,2,0,0,0
0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,2,2,1,1,2,2,0,1,0
0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5103319284071769,1,2,1,1,2,1,0,1,0
-1.5661069258891576,0,0.27961181545932834,0.4327933656785018,-0.4736736092984604,1.163700193253568,1,0,2,0,2,1,1,0,1
-0.3693648410115938,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,2,1,1,1,2,2,0,1,0
0.8273772438659699,1,1.1249600919935314,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,2,2,1,1,2,2,1,1,1
0.8273772438659699,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2,2,2,0,2,2,0,1,0
-0.3693648410115938,0,0.35646165878061953,0.4327933656785018,0.7676298785983874,0.005955680025033696,2,1,2,0,2,2,1,0,1
-0.3693648410115938,0,-0.8731358343600393,-0.47454519624983954,2.0089333664952354,-0.3866707201133388,2,1,2,0,2,2,1,0,1
-0.3693648410115938,1,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,2,1,1,1,2,2,0,1,0
0.8273772438659699,0,-1.4879345809303688,-0.47454519624983954,2.0089333664952354,-0.1621689579829361,2,2,0,0,2,2,0,0,0
0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0,2,1,1,2,0,0,1,0
0.8273772438659699,1,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.49271407711891657,1,2,1,1,2,1,0,1,0
0.8273772438659699,1,-0.027787557825836348,-0.47454519624983954,-0.4736736092984604,-0.4898609919445778,2,2,1,1,2,2,0,1,0
0.8273772438659699,0,-0.10463740114712752,0.4327933656785018,0.7676298785983874,-0.35848215805212236,2,2,2,0,2,2,0,0,0
0.8273772438659699,1,-0.8731358343600393,0.4327933656785018,0.7676298785983874,-0.2414492887801075,2,2,1,1,2,2,0,0,0
0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,2,2,1,1,2,2,0,1,0
-0.3693648410115938,0,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,2,1,2,0,2,2,1,0,1
-0.3693648410115938,0,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,2,1,2,0,2,2,1,1,1
0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,1,2,1,1,2,1,0,1,0
0.8273772438659699,1,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2,2,1,1,4,2,1,1,1
-1.5661069258891576,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,2,0,1,1,2,2,1,1,1
0.8273772438659699,0,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.32425318983493084,2,2,2,0,2,2,1,0,1
-0.3693648410115938,0,0.9712604053509489,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,2,1,2,0,2,2,1,0,1
0.8273772438659699,1,-0.9499856776813305,-0.47454519624983954,-0.4736736092984604,-0.5049620073345151,2,2,1,1,2,2,0,1,0
-1.5661069258891576,1,1.5860591519212783,0.4327933656785018,-0.4736736092984604,0.4771073601910807,2,0,1,1,4,2,0,0,0
-1.5661069258891576,0,-1.180535207645204,0.4327933656785018,2.0089333664952354,1.7677408088510642,2,0,0,0,1,2,1,0,1
0.8273772438659699,0,-0.6425863043961658,1.340131927606843,2.0089333664952354,0.04370821849987721,2,2,2,0,2,2,0,0,0
-0.3693648410115938,0,-0.41203677443229225,1.340131927606843,3.250236854392083,-0.2708962687904854,2,1,2,0,2,2,1,0,1
-1.5661069258891576,1,2.661956958419355,0.4327933656785018,4.491540342288931,4.647001076532463,2,0,1,1,2,2,0,0,0
-0.3693648410115938,1,0.12591212881674602,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,2,1,1,1,2,2,0,1,0
-0.3693648410115938,0,1.2018099353148226,0.4327933656785018,0.7676298785983874,-0.11988611489111134,2,1,2,0,2,2,1,0,1
0.8273772438659699,1,-0.719436147717457,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,2,2,1,1,2,2,0,1,0
0.8273772438659699,1,-0.33518693111100106,0.4327933656785018,-0.4736736092984604,-0.4918744606632361,2,2,1,1,2,2,0,0,0
-0.3693648410115938,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,2,1,2,0,2,2,1,1,1
0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.48507900373776425,2,2,1,1,2,2,1,1,1
-1.5661069258891576,1,-1.949033640858116,-0.47454519624983954,2.0089333664952354,0.9997696105865636,2,0,0,0,0,2,1,0,1
-0.3693648410115938,0,-1.2573850509664952,-0.47454519624983954,0.7676298785983874,-0.255795253400548,2,1,0,0,2,2,1,0,1
-1.5661069258891576,1,0.35646165878061953,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,2,0,1,1,2,2,1,1,1
0.8273772438659699,0,-1.8721837975368247,1.340131927606843,0.7676298785983874,-0.26066180729354516,0,2,0,0,2,0,1,0,1
-1.5661069258891576,1,1.7397588385638607,-0.47454519624983954,-0.4736736092984604,-0.034313694348132716,2,0,1,1,2,2,1,1,1
-0.3693648410115938,1,0.5101613454232019,0.4327933656785018,2.0089333664952354,-0.08968408411123653,2,1,1,1,2,2,0,0,0
0.8273772438659699,1,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.2463983948905696,2,2,1,1,2,2,0,0,0
-1.5661069258891576,1,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.08968408411123653,0,0,1,1,2,0,0,1,0
-1.5661069258891576,1,1.5092093085999871,0.4327933656785018,-0.4736736092984604,1.145663540471827,0,0,1,1,2,0,1,0,1
0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2,2,1,1,2,2,0,1,0
0.8273772438659699,1,-0.027787557825836348,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0,2,1,1,2,0,1,1,1
-1.5661069258891576,1,2.738806801740646,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,2,0,1,1,4,2,0,1,0
-1.5661069258891576,0,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,0.395813560675251,2,0,2,0,3,2,1,0,1
-0.3693648410115938,0,1.5860591519212783,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,2,1,2,0,2,2,1,1,1
0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,1,2,1,1,2,1,0,1,0
-1.5661069258891576,1,1.432359465278696,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,2,0,1,1,4,2,1,1,1
0.8273772438659699,1,0.35646165878061953,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2,2,1,1,2,2,0,1,0
-1.5661069258891576,1,1.3555096219574048,-0.47454519624983954,-0.4736736092984604,0.12676380314453292,2,0,1,1,4,2,0,1,0
-0.3693648410115938,1,1.432359465278696,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,2,1,1,1,2,2,0,1,0
0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2,2,1,1,2,2,0,1,0
0.8273772438659699,1,0.6638610320657843,-0.47454519624983954,-0.4736736092984604,-0.5064721088735089,2,2,1,1,2,2,0,1,0
-0.3693648410115938,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,2,1,1,1,2,2,0,1,0
-1.5661069258891576,1,2.0471582118490255,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,2,0,1,1,2,2,0,1,0
0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4928811950225652,1,2,1,1,2,1,0,1,0
0.8273772438659699,0,-2.1987956316523123,1.340131927606843,0.7676298785983874,-0.26066180729354516,0,2,0,0,2,0,1,0,1
0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,2,2,1,1,2,2,0,1,0
0.8273772438659699,1,0.6638610320657843,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,2,2,1,1,2,2,0,1,0
-0.3693648410115938,0,0.27961181545932834,0.4327933656785018,2.0089333664952354,-0.08968408411123653,2,1,2,0,2,2,1,0,1
-0.3693648410115938,0,-0.48888661775358344,-0.47454519624983954,-0.4736736092984604,-0.3707300882677209,0,1,2,0,3,0,1,1,1
0.8273772438659699,0,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.45034666834090825,2,2,2,0,2,2,0,1,0
-1.5661069258891576,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,0.39858208016340624,2,0,1,1,0,2,0,1,0
-0.3693648410115938,1,0.35646165878061953,0.4327933656785018,-0.4736736092984604,-0.22559322262067316,2,1,1,1,2,2,0,0,0
0.8273772438659699,1,-0.027787557825836348,0.4327933656785018,-0.4736736092984604,-0.5065566745596926,2,2,1,1,2,2,0,0,0
0.8273772438659699,1,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.4969926981460655,2,2,1,1,2,2,0,1,0
0.8273772438659699,0,-2.1027333275006983,-0.47454519624983954,0.7676298785983874,-0.4010166847337793,2,2,0,0,2,2,1,0,1
0.8273772438659699,1,-1.56478442425166,4.0621476133918675,2.0089333664952354,0.2958951755118318,2,2,0,0,2,2,0,0,0
-0.3693648410115938,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,2,1,1,1,2,2,0,1,0
0.8273772438659699,1,1.5860591519212783,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2,2,1,1,2,2,0,1,0
0.8273772438659699,0,2.585107115098064,-0.47454519624983954,-0.4736736092984604,-0.455380340137554,2,2,2,0,2,2,1,1,1
-1.5661069258891576,1,-0.33518693111100106,0.4327933656785018,-0.4736736092984604,1.1854295476653287,0,0,1,1,1,0,1,0,1
0.8273772438659699,0,-0.10463740114712752,2.2474704895351842,0.7676298785983874,-0.13565761536436197,2,2,2,0,2,2,0,0,0
-1.5661069258891576,0,0.4333115021019107,0.4327933656785018,-0.4736736092984604,1.163700193253568,2,0,2,0,2,2,1,0,1
-1.5661069258891576,1,2.200857898491608,-0.47454519624983954,-0.4736736092984604,-0.05042144409739929,0,0,1,1,1,0,0,1,0
0.8273772438659699,1,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2,2,1,1,2,2,0,1,0
0.8273772438659699,1,-1.56478442425166,0.4327933656785018,0.7676298785983874,-0.32828012727224753,2,2,0,0,2,2,1,0,1
0.8273772438659699,1,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.2463983948905696,2,2,1,1,2,2,0,0,0
0.8273772438659699,1,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,2,2,1,1,2,2,0,1,0
-1.5661069258891576,1,1.9703083685277343,-0.47454519624983954,-0.4736736092984604,-0.034313694348132716,2,0,1,1,2,2,0,1,0
-1.5661069258891576,1,3.1999058616683933,-0.47454519624983954,-0.4736736092984604,0.3483299278831318,0,0,1,1,2,0,0,1,0
0.8273772438659699,1,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2,2,1,1,2,2,0,1,0
0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.3573083057891445,0,2,1,1,2,0,0,1,0
-1.5661069258891576,0,1.893458525206443,0.4327933656785018,-0.4736736092984604,0.9274538680872313,0,0,2,0,3,0,1,0,1
0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.3443878770215141,2,2,1,1,2,2,0,1,0
-1.5661069258891576,0,-0.33518693111100106,0.4327933656785018,2.0089333664952354,2.4029901895877646,2,0,2,0,2,2,0,0,0
0.8273772438659699,1,-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,-0.49145565916975514,2,2,1,1,2,2,0,1,0
0.8273772438659699,1,-0.9499856776813305,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,2,2,1,1,2,2,0,1,0
0.8273772438659699,0,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,1,2,2,0,2,1,0,1,0
0.8273772438659699,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4948100980550399,1,2,2,0,2,1,0,1,0
0.8273772438659699,0,0.5870111887444931,-0.47454519624983954,-0.4736736092984604,-0.455380340137554,2,2,2,0,2,2,0,1,0
-1.5661069258891576,0,-1.0268355210026217,-0.47454519624983954,-0.4736736092984604,1.093228788100527,2,0,2,0,1,2,1,1,1
-1.5661069258891576,1,-0.8731358343600393,0.4327933656785018,-0.4736736092984604,1.5442457810799908,0,0,1,1,2,0,0,0,0
-0.3693648410115938,0,0.27961181545932834,-0.47454519624983954,2.0089333664952354,-0.12491978668775715,2,1,2,0,2,2,1,0,1
-1.5661069258891576,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,2,0,1,1,2,2,1,1,1
0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.1948878246611338,2,2,1,1,2,2,0,1,0
0.8273772438659699,1,-0.2583370877897099,-0.47454519624983954,-0.4736736092984604,0.48910360681684706,2,2,1,1,2,2,1,1,1
0.8273772438659699,1,-0.027787557825836348,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,1,2,1,1,2,1,1,1,1
0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2,2,1,1,2,2,0,1,0
-1.5661069258891576,1,0.5101613454232019,-0.47454519624983954,-0.4736736092984604,-0.11913106412161445,2,0,1,1,4,2,1,1,1
-1.5661069258891576,0,1.893458525206443,0.4327933656785018,-0.4736736092984604,0.5475787653441219,0,0,2,0,2,0,1,0,1
0.8273772438659699,1,-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,-0.4974960653257301,2,2,1,1,2,2,0,1,0
-1.5661069258891576,1,1.3555096219574048,-0.47454519624983954,-0.4736736092984604,0.036576512298389464,2,0,1,1,3,2,0,1,0
-0.3693648410115938,0,0.35646165878061953,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,2,1,2,0,5,2,1,1,1
0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.1621689579829361,1,2,1,1,2,1,0,1,0
-0.3693648410115938,0,0.5101613454232019,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,2,1,2,0,2,2,1,0,1
0.8273772438659699,1,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,2,2,1,1,2,2,0,1,0
-1.5661069258891576,0,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,1.2341715984066093,2,0,2,0,1,2,1,1,1
0.8273772438659699,1,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,2,2,1,1,2,2,0,1,0
0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,0,2,1,1,2,0,0,1,0
-1.5661069258891576,0,1.1249600919935314,-0.47454519624983954,0.7676298785983874,0.5189714017894245,0,0,2,0,1,0,1,0,1
0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,0,2,1,1,2,0,0,1,0
0.8273772438659699,1,0.8559856403690123,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,1,2,1,1,2,1,0,1,0
-0.3693648410115938,0,1.5860591519212783,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,2,1,2,0,2,2,1,1,1
-1.5661069258891576,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,3.817033162951754,2,0,1,1,2,2,0,1,0
0.8273772438659699,1,0.7407108753870755,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,2,2,1,1,2,2,0,1,0
-0.3693648410115938,1,-0.48888661775358344,1.340131927606843,0.7676298785983874,-0.41687275089321363,2,1,1,1,2,2,0,0,0
-0.3693648410115938,0,-2.1027333275006983,0.4327933656785018,0.7676298785983874,-0.12491978668775715,2,1,0,0,2,2,1,0,1
0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,0,2,1,1,2,0,0,1,0
0.8273772438659699,1,-0.9499856776813305,0.4327933656785018,0.7676298785983874,-0.5028639729296732,0,2,1,1,2,0,0,0,0
0.8273772438659699,0,-0.10463740114712752,-0.47454519624983954,2.0089333664952354,-0.19824427701513722,0,2,2,0,2,0,1,0,1
0.8273772438659699,0,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,2,2,2,0,2,2,0,1,0
-0.3693648410115938,0,-1.7184841108942424,-0.47454519624983954,2.0089333664952354,-0.11988611489111134,2,1,0,0,2,2,1,0,1
-1.5661069258891576,1,1.2018099353148226,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,2,0,1,1,1,2,0,1,0
-1.5661069258891576,0,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,1.4944124302931971,0,0,2,0,2,0,1,1,1
0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.35646868933346404,2,2,1,1,2,2,0,1,0
-1.5661069258891576,0,-0.5657364610748746,-0.47454519624983954,2.0089333664952354,0.3482453621969482,0,0,2,0,1,0,1,0,1
-1.5661069258891576,0,0.5101613454232019,-0.47454519624983954,2.0089333664952354,0.7811411367084872,2,0,2,0,1,2,1,0,1
0.8273772438659699,0,-1.56478442425166,3.1548090514635256,2.0089333664952354,-0.01870931177853076,2,2,0,0,2,2,0,0,0
0.8273772438659699,0,-1.4110847376090776,3.1548090514635256,2.0089333664952354,-0.01870931177853076,2,2,0,0,2,2,0,0,0
-0.3693648410115938,1,0.20276197213803718,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,2,1,1,1,2,2,1,0,1
-1.5661069258891576,1,1.5860591519212783,0.4327933656785018,-0.4736736092984604,1.4944124302931971,0,0,1,1,2,0,0,0,0
-1.5661069258891576,1,2.661956958419355,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,2,0,1,1,2,2,0,1,0
-0.3693648410115938,0,-0.7962859910387481,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,2,1,2,0,2,2,1,0,1
-0.3693648410115938,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.3693045524149108,0,1,1,1,2,0,1,1,1
0.8273772438659699,1,0.27961181545932834,0.4327933656785018,0.7676298785983874,-0.2351571990343002,2,2,1,1,2,2,0,0,0
-0.3693648410115938,1,-1.6416342675729512,0.4327933656785018,0.7676298785983874,0.09152810056801232,2,1,0,0,2,2,1,0,1
-1.5661069258891576,1,-0.9499856776813305,-0.47454519624983954,2.0089333664952354,1.5841789061771412,0,0,1,1,2,0,1,0,1
-0.3693648410115938,1,-0.1814872444684187,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,2,1,1,1,2,2,0,1,0
0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49078316061772326,1,2,1,1,2,1,0,1,0
0.8273772438659699,1,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,0,2,1,1,2,0,1,1,1
0.8273772438659699,0,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,2,2,2,0,2,2,1,1,1
-1.5661069258891576,1,2.5082572717767726,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,2,0,1,1,2,2,0,1,0
-1.5661069258891576,0,1.432359465278696,0.4327933656785018,-0.4736736092984604,0.1489119590497745,0,0,2,0,0,0,1,0,1
-1.5661069258891576,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,3.9327230485884233,0,0,1,1,2,0,0,1,0
-1.5661069258891576,0,0.7407108753870755,0.4327933656785018,0.7676298785983874,0.955306180872432,2,0,2,0,4,2,1,0,1
0.8273772438659699,0,0.5101613454232019,0.4327933656785018,-0.4736736092984604,-0.29807809649237277,2,2,2,0,2,2,1,0,1
0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,1,2,1,1,2,1,0,1,0
0.8273772438659699,1,0.8175607187083667,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,2,2,1,1,2,2,0,1,0
-0.3693648410115938,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.3766033765200472,2,1,1,1,2,2,0,1,0
0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2,2,1,1,2,2,0,1,0
0.8273772438659699,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2,2,2,0,2,2,0,1,0
0.8273772438659699,1,-0.41203677443229225,1.340131927606843,-0.4736736092984604,-0.1621689579829361,2,2,1,1,2,2,0,0,0
0.8273772438659699,1,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,2,2,1,1,2,2,0,1,0
0.8273772438659699,0,-0.027787557825836348,-0.47454519624983954,4.491540342288931,-0.22408312108167944,2,2,2,0,2,2,0,0,0
0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,0,2,1,1,2,0,0,1,0
0.8273772438659699,1,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,2,2,1,1,2,2,1,1,1
-0.3693648410115938,1,2.5082572717767726,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,2,1,1,1,2,2,1,1,1
-1.5661069258891576,0,1.816608681885152,1.340131927606843,-0.4736736092984604,0.38809593507663365,2,0,2,0,2,2,1,0,1
-1.5661069258891576,1,0.5101613454232019,-0.47454519624983954,-0.4736736092984604,-0.11711759540295616,2,0,1,1,4,2,1,1,1
0.8273772438659699,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,1,2,2,0,2,1,1,1,1
0.8273772438659699,1,-1.0268355210026217,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2,2,1,1,2,2,0,1,0
0.8273772438659699,1,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.35646868933346404,2,2,1,1,2,2,0,1,0
-0.3693648410115938,0,0.35646165878061953,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,2,1,2,0,2,2,1,1,1
-1.5661069258891576,0,0.7407108753870755,0.4327933656785018,-0.4736736092984604,0.4771073601910807,2,0,2,0,4,2,1,0,1
0.8273772438659699,0,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.3573083057891445,0,2,2,0,2,0,0,0,0
0.8273772438659699,1,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,2,2,1,1,2,2,1,1,1
-0.3693648410115938,0,-0.33518693111100106,0.4327933656785018,0.7676298785983874,-0.04438103794142432,2,1,2,0,2,2,1,0,1
-1.5661069258891576,0,0.7407108753870755,0.4327933656785018,0.7676298785983874,1.5841789061771412,0,0,2,0,2,0,1,0,1
-0.3693648410115938,1,1.893458525206443,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,2,1,1,1,2,2,0,1,0
-1.5661069258891576,1,0.5101613454232019,-0.47454519624983954,-0.4736736092984604,0.15948266982273065,0,0,1,1,0,0,0,1,0
0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.47299819142581434,0,2,1,1,2,0,0,1,0
-1.5661069258891576,0,-0.8731358343600393,-0.47454519624983954,2.0089333664952354,0.955306180872432,2,0,2,0,4,2,1,0,1
-0.3693648410115938,1,1.3555096219574048,-0.47454519624983954,-0.4736736092984604,-0.3464013457401724,2,1,1,1,2,2,0,1,0
-1.5661069258891576,1,2.3545575851341902,0.4327933656785018,0.7676298785983874,0.9462455716384695,0,0,1,1,1,0,1,0,1
0.8273772438659699,1,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2,2,1,1,2,2,0,1,0
0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2,2,1,1,2,2,0,1,0
0.8273772438659699,1,0.4333115021019107,-0.47454519624983954,-0.4736736092984604,-0.5049620073345151,2,2,1,1,2,2,0,1,0
-1.5661069258891576,0,1.7397588385638607,0.4327933656785018,-0.4736736092984604,0.9274538680872313,0,0,2,0,3,0,1,0,1
0.8273772438659699,1,1.3555096219574048,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,2,2,1,1,2,2,0,1,0
0.8273772438659699,0,-0.10463740114712752,-0.47454519624983954,2.0089333664952354,-0.49237782784290063,1,2,2,0,2,1,0,0,0
-0.3693648410115938,1,0.5870111887444931,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,2,1,1,1,2,2,0,0,0
0.8273772438659699,1,0.5101613454232019,0.4327933656785018,0.7676298785983874,-0.1621689579829361,2,2,1,1,2,2,0,0,0
-0.3693648410115938,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,0.016023023618325298,2,1,2,0,2,2,1,1,1
0.8273772438659699,1,1.5092093085999871,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,2,2,1,1,2,2,0,1,0
0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,0,2,1,1,2,0,0,1,0
-1.5661069258891576,1,1.5092093085999871,0.4327933656785018,-0.4736736092984604,0.49782998024351216,0,0,1,1,0,0,1,0,1
-0.3693648410115938,0,-0.41203677443229225,1.340131927606843,0.7676298785983874,-0.10478509950117394,2,1,2,0,2,2,1,0,1
0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,2,2,1,1,2,2,0,1,0
-1.5661069258891576,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,0.2052890831722074,2,0,1,1,2,2,0,1,0
0.8273772438659699,1,1.1249600919935314,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,2,2,1,1,2,2,0,1,0
-1.5661069258891576,1,0.4333115021019107,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,0,0,1,1,2,0,1,1,1
0.8273772438659699,1,0.5101613454232019,0.4327933656785018,-0.4736736092984604,-0.3353272677875516,2,2,1,1,2,2,0,0,0
0.8273772438659699,1,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,2,2,1,1,2,2,0,1,0
-1.5661069258891576,1,-0.1814872444684187,-0.47454519624983954,-0.4736736092984604,-0.034313694348132716,2,0,1,1,2,2,1,1,1
-0.3693648410115938,0,-0.5657364610748746,0.4327933656785018,2.0089333664952354,0.18876253192945994,0,1,2,0,2,0,1,0,1
-1.5661069258891576,0,0.8175607187083667,-0.47454519624983954,-0.4736736092984604,2.441497778832105,2,0,2,0,2,2,1,1,1
0.8273772438659699,0,0.7407108753870755,0.4327933656785018,5.73284383018578,-0.01870931177853076,2,2,2,0,2,2,0,0,0
0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5064721088735089,2,2,1,1,2,2,0,1,0
